tanggal,stasiun,pm10,so2,co,o3,no2,max,critical,categori
2017-09-24,-1.0353519906144122,0.6643683586575738,2.219925514315831,-0.2879989602161964,0.6429471998466918,-0.0955110043570583,0.42684823379320597,-0.6545792777379317,1.3256599255640198
2017-09-25,-0.24663161082350582,0.341896718028681,2.0560581802251843,-0.37511423806337146,0.8004538291317245,0.28362430304087255,0.6217019652995545,-0.6545792777379317,1.3256599255640198
2017-09-26,-0.24663161082350582,0.7933570149091309,1.974124513179861,0.06046215117250368,-0.039581527055116576,0.09405664934190712,-0.4175179360676375,-0.6545792777379317,-0.4252116742375158
2017-09-27,1.330809148758307,-0.045069250725990426,1.974124513179861,-0.2008836823690214,-0.722110253956925,-0.2850786580560237,-0.9046522648335087,0.6643491177041696,-0.4252116742375158
2017-09-28,-1.0353519906144122,-0.045069250725990426,1.974124513179861,1.9769982638103543,1.1154670877017898,0.28362430304087255,1.0114094283122514,-0.6545792777379317,1.3256599255640198
2017-09-29,-0.24663161082350582,0.40639104615445953,1.4005888438625973,0.8444996517970789,1.4042292413910165,-0.4746463117549891,1.3686412694072236,-0.6545792777379317,1.3256599255640198
2017-09-30,-0.24663161082350582,-0.4320352194806618,2.0560581802251843,0.8444996517970789,-0.06583263193595536,0.09405664934190712,-0.4499935579853623,-0.6545792777379317,-0.4252116742375158
2017-10-01,-1.0353519906144122,-0.6255182038579975,1.2367215097719504,0.40892326256120376,0.06542289246823856,-0.85378161915292,-0.2876154483967385,-0.6545792777379317,-0.4252116742375158
2017-10-02,-0.24663161082350582,-0.36754089135488327,2.0560581802251843,1.5414218745744792,0.11792510222991612,-0.2850786580560237,-0.22266420456128902,-0.6545792777379317,-0.4252116742375158
2017-10-03,-0.24663161082350582,-0.30304656322910467,2.0560581802251843,1.192960763185779,0.1441762071107549,0.6627596104388034,-0.19018858264356425,-0.6545792777379317,-0.4252116742375158
2017-10-04,-0.24663161082350582,-0.4320352194806618,2.0560581802251843,1.018730207491429,0.7742027242508857,1.041894917836734,0.5892263433818297,-0.6545792777379317,1.3256599255640198
2017-10-05,-0.24663161082350582,0.40639104615445953,2.0560581802251843,0.931614929644254,-0.039581527055116576,0.09405664934190712,-0.4175179360676375,-0.6545792777379317,-0.4252116742375158
2017-10-06,-0.24663161082350582,-0.045069250725990426,2.0560581802251843,0.931614929644254,0.22292952175327124,-0.6642139654539545,-0.09276171689039002,-0.6545792777379317,-0.4252116742375158
2017-10-07,-0.24663161082350582,0.5353797024060166,2.0560581802251843,0.8444996517970789,1.456731451152694,-0.4746463117549891,1.4335925132426732,-0.6545792777379317,1.3256599255640198
2017-10-08,-0.24663161082350582,0.21290806177712385,2.0560581802251843,-0.8978059051464216,0.48544057056165907,-0.4746463117549891,0.23199450228685747,-0.6545792777379317,-0.4252116742375158
2017-10-09,1.330809148758307,0.5998740305317952,2.0560581802251843,0.7573843739499039,0.012920682706560991,-0.2850786580560237,-0.352566692232188,-0.6545792777379317,-0.4252116742375158
2017-10-10,0.5420887689674005,0.5353797024060166,1.974124513179861,0.931614929644254,0.09167399734907734,1.421030225234665,-0.2551398264790138,-0.6545792777379317,-0.4252116742375158
2017-10-11,1.330809148758307,0.2774023899029024,2.0560581802251843,0.931614929644254,0.747951619370047,1.041894917836734,0.556750721464105,-0.6545792777379317,1.3256599255640198
2017-10-12,1.330809148758307,0.922345671160688,2.0560581802251843,0.8444996517970789,0.6429471998466918,1.2314625715356995,0.42684823379320597,-0.6545792777379317,1.3256599255640198
2017-10-13,1.330809148758307,-0.30304656322910467,2.0560581802251843,0.8444996517970789,1.3779781365101778,1.421030225234665,1.336165647489499,-0.6545792777379317,1.3256599255640198
2017-10-14,-1.8240723704053186,-0.6900125319837761,2.137991847270508,0.23469270686685373,0.747951619370047,0.47319195673983794,0.556750721464105,-0.6545792777379317,1.3256599255640198
2017-10-15,1.330809148758307,-0.10956357885176898,2.137991847270508,0.06046215117250368,0.6429471998466918,-1.0433492728518854,0.42684823379320597,-0.6545792777379317,1.3256599255640198
2017-10-16,-1.0353519906144122,-1.2059671569900046,2.137991847270508,0.1475774290196787,0.1441762071107549,0.28362430304087255,-0.19018858264356425,-0.6545792777379317,-0.4252116742375158
2017-10-17,-1.0353519906144122,-0.6900125319837761,2.0560581802251843,1.5414218745744792,1.456731451152694,0.28362430304087255,1.4335925132426732,-0.6545792777379317,1.3256599255640198
2017-10-18,1.330809148758307,-0.10956357885176898,2.137991847270508,0.1475774290196787,1.1679692974634674,-0.0955110043570583,1.0763606721477008,-0.6545792777379317,1.3256599255640198
2017-10-19,0.5420887689674005,-0.36754089135488327,2.0560581802251843,1.2800760410329541,0.19667841687243248,0.6627596104388034,-0.12523733880811477,-0.6545792777379317,-0.4252116742375158
2017-10-20,1.330809148758307,-0.7545068601095546,2.0560581802251843,1.192960763185779,2.3492690171012125,1.041894917836734,2.5377636584453147,-0.6545792777379317,1.3256599255640198
2017-10-21,1.330809148758307,1.373805968041138,2.137991847270508,2.0641135416575294,1.2992248218676614,1.9897331863315613,1.2387387817363247,-0.6545792777379317,1.3256599255640198
2017-10-22,1.330809148758307,0.2774023899029024,2.137991847270508,0.8444996517970789,0.19667841687243248,-0.4746463117549891,-0.12523733880811477,-0.6545792777379317,-0.4252116742375158
2017-10-23,1.330809148758307,0.21290806177712385,2.0560581802251843,0.6702690961027289,0.2754317315149488,-0.2850786580560237,-0.027810473054940523,-0.6545792777379317,-0.4252116742375158
2017-10-24,0.5420887689674005,-0.6255182038579975,2.0560581802251843,1.7156524302688292,0.8267049340125633,2.1793008400305265,0.6541775872172791,-0.6545792777379317,1.3256599255640198
2017-10-25,0.5420887689674005,-0.49652954760644036,2.0560581802251843,0.7573843739499039,0.38043615103830397,0.47319195673983794,0.10209201461595847,-0.6545792777379317,-0.4252116742375158
2017-10-26,-1.0353519906144122,-0.10956357885176898,2.137991847270508,0.23469270686685373,-0.27584147098266565,0.09405664934190712,-0.7097985333271603,-0.6545792777379317,-0.4252116742375158
2017-10-27,1.330809148758307,-0.4320352194806618,2.137991847270508,0.32180798471402877,1.2467226121059838,-0.4746463117549891,1.173787537900875,-0.6545792777379317,1.3256599255640198
2017-10-28,1.330809148758307,0.6643683586575738,2.0560581802251843,0.6702690961027289,0.22292952175327124,0.47319195673983794,-0.09276171689039002,-0.6545792777379317,-0.4252116742375158
2017-10-29,1.330809148758307,1.1158286555380237,2.0560581802251843,1.9769982638103543,0.3016828363957876,0.6627596104388034,0.004665148862784224,-0.6545792777379317,-0.4252116742375158
2017-10-30,1.330809148758307,0.7288626867833523,2.0560581802251843,0.8444996517970789,0.43293836079998155,0.6627596104388034,0.16704325845140797,-0.6545792777379317,-0.4252116742375158
2017-10-31,-0.24663161082350582,-0.36754089135488327,2.0560581802251843,0.23469270686685373,1.0629648779401124,-0.0955110043570583,0.946458184476802,-0.6545792777379317,1.3256599255640198
2017-11-01,1.330809148758307,-0.23855223510332613,2.137991847270508,0.32180798471402877,1.7192424999610818,-0.2850786580560237,1.7583487324199207,-0.6545792777379317,1.3256599255640198
2017-11-02,-1.0353519906144122,1.3093116399153595,2.219925514315831,0.6702690961027289,1.5617358706760491,0.28362430304087255,1.5634950009135722,-0.6545792777379317,1.3256599255640198
2017-11-03,1.330809148758307,0.14841373365134528,2.137991847270508,0.23469270686685373,2.1392601780545024,-0.2850786580560237,2.277958683103517,-0.6545792777379317,1.3256599255640198
2017-11-04,1.330809148758307,0.21290806177712385,2.137991847270508,0.40892326256120376,0.3279339412766264,1.421030225234665,0.03714077078050897,-0.6545792777379317,-0.4252116742375158
2017-11-05,1.330809148758307,0.5998740305317952,2.137991847270508,1.192960763185779,0.06542289246823856,0.28362430304087255,-0.2876154483967385,-0.6545792777379317,-0.4252116742375158
2017-11-06,1.330809148758307,-0.5610238757322189,2.137991847270508,0.23469270686685373,-0.4333481002676983,-0.85378161915292,-0.9046522648335087,-0.6545792777379317,-0.4252116742375158
2017-11-07,-0.24663161082350582,-0.7545068601095546,2.137991847270508,0.1475774290196787,-0.590854729552731,-1.0433492728518854,-1.0995059963398572,-0.6545792777379317,-0.4252116742375158
2017-11-08,1.330809148758307,-0.36754089135488327,2.137991847270508,1.5414218745744792,-0.354594785625182,0.6627596104388034,-0.8072253990803345,-0.6545792777379317,-0.4252116742375158
2017-11-09,-1.0353519906144122,-0.23855223510332613,2.137991847270508,0.40892326256120376,-0.09208373681679415,-0.0955110043570583,-0.482469179903087,-0.6545792777379317,-0.4252116742375158
2017-11-10,0.5420887689674005,-0.6900125319837761,2.137991847270508,1.367191318880129,0.7217005144892081,0.28362430304087255,0.5242750995463802,-0.6545792777379317,1.3256599255640198
2017-11-11,-1.8240723704053186,-0.30304656322910467,2.137991847270508,0.4960385404083788,1.8767491292461147,0.47319195673983794,1.953202463926269,-0.6545792777379317,1.3256599255640198
2017-11-12,0.5420887689674005,-0.7545068601095546,2.0560581802251843,0.32180798471402877,0.5379427803233366,-0.85378161915292,0.29694574612230695,-0.6545792777379317,-0.4252116742375158
2017-11-13,-1.0353519906144122,-0.7545068601095546,2.137991847270508,0.6702690961027289,-0.32834368074434317,0.47319195673983794,-0.7747497771626097,-0.6545792777379317,-0.4252116742375158
2017-11-14,-0.24663161082350582,-0.30304656322910467,2.137991847270508,1.105845485338604,0.5379427803233366,1.041894917836734,0.29694574612230695,-0.6545792777379317,-0.4252116742375158
2017-11-15,-0.24663161082350582,-0.9479898444868903,2.137991847270508,0.23469270686685373,1.1154670877017898,2.368868493729492,1.0114094283122514,-0.6545792777379317,1.3256599255640198
2017-11-16,-1.8240723704053186,0.5998740305317952,2.219925514315831,0.06046215117250368,1.220471507225145,0.47319195673983794,1.1413119159831504,-0.6545792777379317,1.3256599255640198
2017-11-17,0.5420887689674005,-0.36754089135488327,2.219925514315831,2.4125746530462293,1.2467226121059838,1.8001655326325958,1.173787537900875,-0.6545792777379317,1.3256599255640198
2017-11-18,1.330809148758307,-0.17405790697754756,2.301859181361155,0.1475774290196787,0.8267049340125633,-0.0955110043570583,0.6541775872172791,-0.6545792777379317,1.3256599255640198
2017-11-19,1.330809148758307,-0.4320352194806618,2.137991847270508,0.5831538182555538,0.1704273119915937,-0.0955110043570583,-0.1577129607258395,-0.6545792777379317,-0.4252116742375158
2017-11-20,-1.8240723704053186,-0.49652954760644036,2.219925514315831,0.40892326256120376,1.2992248218676614,-0.85378161915292,1.2387387817363247,-0.6545792777379317,1.3256599255640198
2017-11-21,1.330809148758307,-0.23855223510332613,2.219925514315831,0.4960385404083788,1.955502443888631,-0.2850786580560237,2.0506293296794436,-0.6545792777379317,1.3256599255640198
2017-11-22,0.5420887689674005,0.14841373365134528,2.219925514315831,1.018730207491429,1.0104626681784348,1.2314625715356995,0.8815069406413524,-0.6545792777379317,1.3256599255640198
2017-11-23,-1.0353519906144122,0.4708853742802381,2.301859181361155,1.628537152421654,-0.19708815634014928,0.6627596104388034,-0.612371667573986,-0.6545792777379317,-0.4252116742375158
2017-11-24,-1.0353519906144122,-1.4639444694931187,2.137991847270508,-0.02665312667467135,-0.958370197884474,0.28362430304087255,-1.1969328620930315,3.302205908588373,-0.4252116742375158
2017-11-25,-1.0353519906144122,-1.4639444694931187,2.137991847270508,0.06046215117250368,-1.0633746174078291,-1.801619887647747,-1.1969328620930315,3.302205908588373,-0.4252116742375158
2017-11-26,-1.0353519906144122,-2.2378764070024615,2.137991847270508,-0.37511423806337146,-1.0896257222886678,-1.9911875413467124,-1.1969328620930315,3.302205908588373,-0.4252116742375158
2017-11-29,-1.0353519906144122,-2.4313593913797975,2.137991847270508,-0.37511423806337146,-1.0896257222886678,-0.2850786580560237,-1.1969328620930315,3.302205908588373,-0.4252116742375158
2017-11-30,-1.0353519906144122,-2.173382078876683,2.137991847270508,0.23469270686685373,-0.9321190930036352,-0.6642139654539545,-1.1969328620930315,3.302205908588373,-0.4252116742375158
2017-12-01,-1.0353519906144122,-2.3023707351282403,1.8102571790892141,-0.5493447937577215,-1.194630141812023,-1.6120522339487815,-1.3268353497639305,3.302205908588373,-2.176083274039051
2017-12-02,-1.0353519906144122,-1.5284387976188973,1.8102571790892141,0.06046215117250368,-1.2208812466928618,-1.801619887647747,-1.3268353497639305,3.302205908588373,-2.176083274039051
2017-12-03,-1.0353519906144122,-1.5284387976188973,1.8102571790892141,0.1475774290196787,-0.9321190930036352,-1.801619887647747,-1.3268353497639305,3.302205908588373,-2.176083274039051
2017-12-04,-1.0353519906144122,-2.1088877507509043,1.8921908461345376,-0.37511423806337146,-0.9321190930036352,-2.180755195045678,-1.2943597278462058,3.302205908588373,-2.176083274039051
2017-12-05,-1.0353519906144122,-1.6574274538704545,1.8921908461345376,-0.2008836823690214,-0.7483613588377637,-1.801619887647747,-1.2943597278462058,3.302205908588373,-2.176083274039051
2017-12-06,-1.0353519906144122,-1.2704614851157832,1.974124513179861,-0.02665312667467135,0.43293836079998155,0.8523272641377687,0.16704325845140797,-0.6545792777379317,-0.4252116742375158
2017-12-07,-0.24663161082350582,-1.2704614851157832,1.974124513179861,-0.02665312667467135,-0.039581527055116576,0.8523272641377687,-0.4175179360676375,-0.6545792777379317,-0.4252116742375158
2017-12-08,-0.24663161082350582,-1.3994501413673404,1.974124513179861,-0.2008836823690214,-0.039581527055116576,0.47319195673983794,-0.4175179360676375,-0.6545792777379317,-0.4252116742375158
2017-12-09,-0.24663161082350582,-2.4313593913797975,1.974124513179861,-0.02665312667467135,-0.1445859465784717,-0.4746463117549891,-0.5474204237385365,-0.6545792777379317,-0.4252116742375158
2017-12-10,-1.0353519906144122,-2.495853719505576,1.974124513179861,-0.37511423806337146,-1.0633746174078291,-1.9911875413467124,-1.2618841059284809,3.302205908588373,-0.4252116742375158
2017-12-11,-1.0353519906144122,-2.044393422625126,1.974124513179861,-0.2008836823690214,-1.1421279320503455,-1.0433492728518854,-1.2618841059284809,3.302205908588373,-0.4252116742375158
2017-12-12,-0.24663161082350582,-2.495853719505576,0.007716504092099311,0.5831538182555538,-0.8533657783611188,-1.422484580249816,-1.4242622155171047,-0.6545792777379317,-2.176083274039051
2017-12-13,-1.0353519906144122,-2.3023707351282403,1.974124513179861,0.7573843739499039,-1.1683790369311842,-1.2329169265508508,-1.2618841059284809,3.302205908588373,-0.4252116742375158
2017-12-14,-0.24663161082350582,-1.7864161101220117,1.974124513179861,-0.11376840452184638,-0.5121014149102147,1.2314625715356995,-1.002079130586683,-0.6545792777379317,-0.4252116742375158
2017-12-15,-1.0353519906144122,-1.3994501413673404,1.974124513179861,-0.2008836823690214,-0.8271146734802801,0.28362430304087255,-1.2618841059284809,3.302205908588373,-0.4252116742375158
2017-12-16,0.5420887689674005,0.019425077399788142,1.974124513179861,0.7573843739499039,-0.7483613588377637,0.28362430304087255,-0.872176642915784,0.6643491177041696,-0.4252116742375158
2017-12-17,-1.0353519906144122,-1.9154047663735687,1.974124513179861,0.1475774290196787,-0.8796168832419576,-1.0433492728518854,-1.2618841059284809,3.302205908588373,-0.4252116742375158
2017-12-18,-1.0353519906144122,-2.1088877507509043,2.0560581802251843,0.06046215117250368,-0.9846213027653128,-1.6120522339487815,-1.2294084840107562,3.302205908588373,-0.4252116742375158
2017-12-19,-1.0353519906144122,-1.9154047663735687,2.0560581802251843,-0.2008836823690214,-0.8796168832419576,-1.0433492728518854,-1.2294084840107562,3.302205908588373,-0.4252116742375158
2017-12-20,-1.0353519906144122,-1.5284387976188973,2.0560581802251843,0.1475774290196787,-0.7483613588377637,-0.85378161915292,-1.2294084840107562,3.302205908588373,-0.4252116742375158
2017-12-21,-0.24663161082350582,-1.6574274538704545,2.0560581802251843,-0.11376840452184638,-0.6696080441952473,-0.2850786580560237,-1.1969328620930315,-0.6545792777379317,-0.4252116742375158
2017-12-22,-1.0353519906144122,-2.173382078876683,2.0560581802251843,0.6702690961027289,-0.6958591490760861,-0.85378161915292,-1.2294084840107562,3.302205908588373,-0.4252116742375158
2017-12-23,-1.0353519906144122,-1.8509104382477901,2.0560581802251843,-0.2008836823690214,-0.590854729552731,-1.422484580249816,-1.0995059963398572,-0.6545792777379317,-0.4252116742375158
2017-12-24,-1.0353519906144122,-1.592933125744676,0.25351750522806954,-0.02665312667467135,-0.9321190930036352,-1.801619887647747,-1.521689081270279,-0.6545792777379317,-2.176083274039051
2017-12-25,-1.0353519906144122,-2.1088877507509043,0.1715838381827461,-0.2879989602161964,-1.2471323515737005,-2.180755195045678,-1.911396544282976,-0.6545792777379317,-2.176083274039051
2017-12-26,-0.24663161082350582,-1.592933125744676,0.25351750522806954,-0.2879989602161964,-1.0108724076461515,-2.180755195045678,-1.6191159470234533,-0.6545792777379317,-2.176083274039051
2017-12-27,0.5420887689674005,-0.49652954760644036,0.25351750522806954,-0.2879989602161964,-0.9321190930036352,-1.0433492728518854,-1.131981618257582,0.6643491177041696,-0.4252116742375158
2017-12-28,0.5420887689674005,-2.044393422625126,0.25351750522806954,-0.2879989602161964,-0.8008635685994413,0.28362430304087255,-1.3593109716816552,-0.6545792777379317,-2.176083274039051
2017-12-29,-0.24663161082350582,0.5998740305317952,0.6631858404546865,0.7573843739499039,0.1441762071107549,-0.0955110043570583,-0.19018858264356425,-0.6545792777379317,-0.4252116742375158
2017-12-30,-0.24663161082350582,-0.17405790697754756,0.5812521734093632,0.1475774290196787,0.06542289246823856,-0.2850786580560237,-0.2876154483967385,-0.6545792777379317,-0.4252116742375158
2017-12-31,0.5420887689674005,0.019425077399788142,0.49931850636403974,0.931614929644254,-0.9321190930036352,-0.4746463117549891,-0.872176642915784,0.6643491177041696,-0.4252116742375158
2018-01-01,0.5420887689674005,0.8578513430349095,0.33545117227339294,0.7573843739499039,-1.1421279320503455,-1.422484580249816,-0.4499935579853623,0.6643491177041696,-0.4252116742375158
2018-01-02,-0.24663161082350582,-2.5603480476313543,0.33545117227339294,-0.46222951591054645,-1.0371235125269904,-0.4746463117549891,-1.651591568941178,-0.6545792777379317,-2.176083274039051
2018-01-03,-0.24663161082350582,-0.6255182038579975,0.6631858404546865,0.4960385404083788,0.5904449900850142,1.2314625715356995,0.36189698995775643,-0.6545792777379317,1.3256599255640198
2018-01-04,-0.24663161082350582,-0.6255182038579975,1.8102571790892141,0.40892326256120376,-0.5646036246718923,-0.2850786580560237,-1.0670303744221326,-0.6545792777379317,-0.4252116742375158
2018-01-05,0.5420887689674005,-1.2059671569900046,0.41738483931871634,-0.2879989602161964,-1.3258856662162168,-1.2329169265508508,-1.4892134593525541,0.6643491177041696,-2.176083274039051
2018-01-07,1.330809148758307,-2.3668650632540187,0.25351750522806954,-1.3333822943822968,-0.8533657783611188,-2.180755195045678,-1.4242622155171047,-0.6545792777379317,-2.176083274039051
2018-01-08,1.330809148758307,-0.045069250725990426,0.49931850636403974,-0.8978059051464216,-0.1445859465784717,0.09405664934190712,-0.5474204237385365,-0.6545792777379317,-0.4252116742375158
2018-01-09,-0.24663161082350582,-1.141472828864226,0.41738483931871634,-1.1591517386879466,-0.40709699538685956,-0.4746463117549891,-0.872176642915784,-0.6545792777379317,-0.4252116742375158
2018-01-10,1.330809148758307,-1.3349558132415618,0.5812521734093632,-1.1591517386879466,0.43293836079998155,0.09405664934190712,0.16704325845140797,-0.6545792777379317,-0.4252116742375158
2018-01-11,1.330809148758307,-1.4639444694931187,0.9089868415906568,-0.9849211829935967,0.06542289246823856,0.47319195673983794,-0.2876154483967385,-0.6545792777379317,-0.4252116742375158
2018-01-12,1.330809148758307,-1.6574274538704545,0.49931850636403974,-0.9849211829935967,0.11792510222991612,0.09405664934190712,-0.22266420456128902,-0.6545792777379317,-0.4252116742375158
2018-01-13,1.330809148758307,-0.7545068601095546,0.25351750522806954,-1.0720364608407718,0.38043615103830397,0.8523272641377687,0.10209201461595847,-0.6545792777379317,-0.4252116742375158
2018-01-17,1.330809148758307,-1.7864161101220117,2.0560581802251843,-0.8978059051464216,-0.4858503100293759,-0.6642139654539545,-0.9696035086689583,-0.6545792777379317,-0.4252116742375158
2018-01-18,1.330809148758307,-1.3994501413673404,2.0560581802251843,-0.6364600716048965,-0.590854729552731,-0.2850786580560237,-1.0995059963398572,-0.6545792777379317,-0.4252116742375158
2018-01-19,0.5420887689674005,-1.0769785007384474,1.974124513179861,-0.02665312667467135,-0.8008635685994413,0.47319195673983794,-1.2618841059284809,3.302205908588373,-0.4252116742375158
2018-01-20,0.5420887689674005,-2.3023707351282403,1.974124513179861,-0.9849211829935967,-1.0633746174078291,-1.801619887647747,-1.2618841059284809,3.302205908588373,-0.4252116742375158
2018-01-21,0.5420887689674005,-2.4313593913797975,1.974124513179861,-0.9849211829935967,-1.0108724076461515,-1.6120522339487815,-1.2618841059284809,3.302205908588373,-0.4252116742375158
2018-01-22,0.5420887689674005,-2.3668650632540187,2.0560581802251843,-1.0720364608407718,-1.2208812466928618,-1.9911875413467124,-1.2294084840107562,3.302205908588373,-0.4252116742375158
2018-01-23,1.330809148758307,-2.2378764070024615,2.0560581802251843,-1.0720364608407718,-0.5646036246718923,-1.422484580249816,-1.0670303744221326,-0.6545792777379317,-0.4252116742375158
2018-01-24,1.330809148758307,-1.9154047663735687,2.137991847270508,-0.8106906272992466,0.19667841687243248,0.47319195673983794,-0.12523733880811477,-0.6545792777379317,-0.4252116742375158
2018-01-25,0.5420887689674005,-2.3668650632540187,2.137991847270508,-0.6364600716048965,-0.722110253956925,-0.2850786580560237,-1.1969328620930315,3.302205908588373,-0.4252116742375158
2018-01-27,1.330809148758307,-2.3023707351282403,2.219925514315831,-0.8978059051464216,-0.40709699538685956,-1.9911875413467124,-0.872176642915784,-0.6545792777379317,-0.4252116742375158
2018-01-28,0.5420887689674005,-1.8509104382477901,2.301859181361155,-0.8106906272992466,-0.6958591490760861,-1.9911875413467124,-1.131981618257582,3.302205908588373,-0.4252116742375158
2018-01-30,1.330809148758307,-2.3023707351282403,1.154787842726627,-0.6364600716048965,-0.9846213027653128,-1.801619887647747,-1.5866403251057284,3.302205908588373,-2.176083274039051
2018-01-31,1.330809148758307,-2.2378764070024615,2.219925514315831,-0.7235753494520716,-0.5383525197910535,-0.85378161915292,-1.0345547525044076,-0.6545792777379317,-0.4252116742375158
2018-02-01,1.330809148758307,-1.2059671569900046,1.3186551768172738,0.6702690961027289,-0.1445859465784717,-0.6642139654539545,-0.5474204237385365,-0.6545792777379317,-0.4252116742375158
2018-02-02,-0.24663161082350582,-1.012484172612669,1.4825225109079205,2.3254593751990544,-0.27584147098266565,-0.85378161915292,-0.7097985333271603,-0.6545792777379317,-0.4252116742375158
2018-02-03,1.330809148758307,-1.3349558132415618,1.4005888438625973,0.4960385404083788,-0.5121014149102147,-0.85378161915292,-1.002079130586683,-0.6545792777379317,-0.4252116742375158
2018-02-04,1.330809148758307,-1.7864161101220117,1.6463898449985674,0.4960385404083788,-0.5646036246718923,-0.85378161915292,-1.0670303744221326,-0.6545792777379317,-0.4252116742375158
2018-02-05,1.330809148758307,-2.044393422625126,1.564456177953244,0.23469270686685373,-0.32834368074434317,-1.422484580249816,-0.7747497771626097,-0.6545792777379317,-0.4252116742375158
2018-02-07,1.330809148758307,-1.3349558132415618,1.8921908461345376,2.6739204865877544,0.2754317315149488,-0.4746463117549891,-0.027810473054940523,-0.6545792777379317,-0.4252116742375158
2018-02-10,1.330809148758307,-1.2704614851157832,-0.2380844970438709,1.9769982638103543,-0.5383525197910535,-0.0955110043570583,-1.0345547525044076,-0.6545792777379317,-0.4252116742375158
2018-02-11,1.330809148758307,-0.9479898444868903,-0.15615082999854749,0.8444996517970789,-0.590854729552731,-0.85378161915292,-1.0995059963398572,-0.6545792777379317,-0.4252116742375158
2018-02-12,1.330809148758307,-0.8190011882353332,-0.4838854981798411,2.3254593751990544,-0.22333926122098804,-0.85378161915292,-0.6448472894917108,-0.6545792777379317,-0.4252116742375158
2018-02-13,1.330809148758307,-0.36754089135488327,-0.4838854981798411,0.23469270686685373,-0.09208373681679415,-0.6642139654539545,-0.482469179903087,-0.6545792777379317,-0.4252116742375158
2018-02-14,1.330809148758307,-0.17405790697754756,-0.4019518311345177,-0.2008836823690214,0.039171787587399774,0.09405664934190712,-0.32009107031446327,-0.6545792777379317,-0.4252116742375158
2018-02-17,0.5420887689674005,-0.6255182038579975,-0.2380844970438709,-0.5493447937577215,-0.8008635685994413,-0.4746463117549891,-1.1969328620930315,0.6643491177041696,-0.4252116742375158
2018-02-18,1.330809148758307,-1.4639444694931187,-0.3200181640891943,-0.5493447937577215,0.039171787587399774,-1.422484580249816,-0.32009107031446327,-0.6545792777379317,-0.4252116742375158
2018-02-19,1.330809148758307,-1.141472828864226,-0.2380844970438709,-0.8106906272992466,-0.354594785625182,-0.4746463117549891,-0.8072253990803345,-0.6545792777379317,-0.4252116742375158
2018-02-20,1.330809148758307,-0.6900125319837761,0.41738483931871634,0.4960385404083788,-0.4333481002676983,-0.4746463117549891,-0.9046522648335087,-0.6545792777379317,-0.4252116742375158
2018-02-21,-1.0353519906144122,-0.36754089135488327,-0.0742171629532241,-0.6364600716048965,-0.32834368074434317,1.8001655326325958,-0.7747497771626097,-0.6545792777379317,-0.4252116742375158
2018-02-24,-0.24663161082350582,-1.012484172612669,-0.3200181640891943,-0.6364600716048965,-0.06583263193595536,-1.0433492728518854,-0.4499935579853623,-0.6545792777379317,-0.4252116742375158
2018-02-25,1.330809148758307,-0.9479898444868903,-0.0742171629532241,-0.8106906272992466,0.3279339412766264,-1.0433492728518854,0.03714077078050897,-0.6545792777379317,-0.4252116742375158
2018-02-26,1.330809148758307,-1.0769785007384474,-0.15615082999854749,0.32180798471402877,0.039171787587399774,-0.2850786580560237,-0.32009107031446327,-0.6545792777379317,-0.4252116742375158
2018-02-27,-0.24663161082350582,-1.012484172612669,-0.15615082999854749,1.105845485338604,-0.38084589050602075,0.09405664934190712,-0.8397010209980592,-0.6545792777379317,-0.4252116742375158
2018-02-28,-0.24663161082350582,-0.4320352194806618,0.08965017113742271,2.3254593751990544,0.039171787587399774,-0.0955110043570583,-0.32009107031446327,-0.6545792777379317,-0.4252116742375158
2018-03-01,1.330809148758307,0.5998740305317952,-0.2380844970438709,0.931614929644254,1.2467226121059838,0.47319195673983794,1.173787537900875,-0.6545792777379317,1.3256599255640198
2018-03-02,-1.0353519906144122,-0.7545068601095546,0.1715838381827461,0.40892326256120376,1.7717447097227594,0.09405664934190712,1.82329997625537,-0.6545792777379317,1.3256599255640198
2018-03-03,1.330809148758307,-0.045069250725990426,0.25351750522806954,0.6702690961027289,0.8004538291317245,0.28362430304087255,0.6217019652995545,-0.6545792777379317,1.3256599255640198
2018-03-05,1.330809148758307,-0.10956357885176898,-0.3200181640891943,1.628537152421654,0.012920682706560991,0.6627596104388034,-0.352566692232188,-0.6545792777379317,-0.4252116742375158
2018-03-06,-0.24663161082350582,0.0839194055255667,0.08965017113742271,0.06046215117250368,0.6429471998466918,-0.0955110043570583,0.42684823379320597,-0.6545792777379317,1.3256599255640198
2018-03-07,-0.24663161082350582,0.21290806177712385,-0.0742171629532241,1.628537152421654,-0.06583263193595536,0.8523272641377687,-0.4499935579853623,-0.6545792777379317,-0.4252116742375158
2018-03-08,1.330809148758307,-0.49652954760644036,0.1715838381827461,1.5414218745744792,0.747951619370047,1.041894917836734,0.556750721464105,-0.6545792777379317,1.3256599255640198
2018-03-09,1.330809148758307,-0.23855223510332613,0.25351750522806954,2.5868052087405795,0.06542289246823856,1.9897331863315613,-0.2876154483967385,-0.6545792777379317,-0.4252116742375158
2018-03-10,-0.24663161082350582,-0.17405790697754756,-0.15615082999854749,-0.2008836823690214,-0.6433569393144086,-0.85378161915292,-0.9696035086689583,0.6643491177041696,-0.4252116742375158
